date,fund_family,method,method_type,gross_return,turnover,transaction_cost,net_return,live_rebalance_date,decision_date,estimation_start,estimation_end,asset_count,missing_return_asset_count,growth_gross,growth_net,drawdown_gross,drawdown_net
2023-08-10,Equity-only,Minimum Variance,optimisation,-0.0020344949876522143,0.0,0.0,-0.0020344949876522143,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.1347008911579826,1.1229760009827665,-0.06163780225735693,-0.06326943270465657
2023-08-11,Equity-only,Minimum Variance,optimisation,0.006097470123121834,0.0,0.0,0.006097470123121834,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.141619695940498,1.1298233135977418,-0.055916166791954325,-0.05755774605715824
2023-08-14,Equity-only,Minimum Variance,optimisation,-0.0005570452503423126,0.0,0.0,-0.0005570452503423126,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.1409837621111771,1.1291939508871762,-0.0564420642071678,-0.05808272903843892
2023-08-15,Equity-only,Minimum Variance,optimisation,-0.006474746160779128,0.0,0.0,-0.006474746160779128,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.1335961818779365,1.1218827066888943,-0.06255136232941505,-0.06418140427236896
2023-08-16,Equity-only,Minimum Variance,optimisation,-0.0026644163383732888,0.0,0.0,-0.0026644163383732888,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.1305758096898233,1.118893544075454,-0.06504911579601047,-0.06667481462857927
2023-08-17,Equity-only,Minimum Variance,optimisation,-0.005505649697689921,0.0,0.0,-0.005505649697689921,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.124351255324989,1.1127333081727677,-0.07019662784898306,-0.07181337615326577
2023-08-18,Equity-only,Minimum Variance,optimisation,0.003754678897038688,0.0,0.0,0.003754678897038688,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.1285728332562166,1.116911264442996,-0.0667055147491723,-0.06832833342419498
2023-08-21,Equity-only,Minimum Variance,optimisation,-0.0031924492297436993,0.0,0.0,-0.0031924492297436993,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.1249699217839781,1.1133455819371327,-0.06968501000973526,-0.07130264791852903
2023-08-22,Equity-only,Minimum Variance,optimisation,-0.005674594722503348,0.0,0.0,-0.005674594722503348,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.1185861734028477,1.1070277969735498,-0.07496417054219984,-0.07657262901145345
2023-08-23,Equity-only,Minimum Variance,optimisation,0.010750178447443387,0.0,0.0,0.010750178447443387,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.1306111743757712,1.1189285433372955,-0.0650198703052497,-0.06664561999007312
2023-08-24,Equity-only,Minimum Variance,optimisation,-0.009270631711983703,0.0,0.0,-0.009270631711983703,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.12012969456868,1.108555368899989,-0.07368772674567248,-0.07529840470391214
2023-08-25,Equity-only,Minimum Variance,optimisation,0.002539542618684882,0.0,0.0,0.002539542618684882,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.1229743116664919,1.1113705925044826,-0.07133531724953213,-0.07295008559309168
2023-08-28,Equity-only,Minimum Variance,optimisation,0.0030737027175117646,0.0,0.0,0.0030737027175117646,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.1264260008599571,1.1147866153148263,-0.06848087809050474,-0.07010060975191013
2023-08-29,Equity-only,Minimum Variance,optimisation,0.005186239254202859,0.0,0.0,0.005186239254202859,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.1322679156025717,1.1205681654192319,-0.0636497970544172,-0.06527792903174623
2023-08-30,Equity-only,Minimum Variance,optimisation,0.0017184534685111697,0.0,0.0,0.0017184534685111697,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.1342136653294228,1.1224938096697996,-0.062040722800424275,-0.06367165264679697
2023-08-31,Equity-only,Minimum Variance,optimisation,-0.005260716043334189,0.0,0.0,-0.005260716043334189,2023-08-01,2023-07-31,2022-07-29,2023-07-31,50,0,1.1282468893036555,1.1165886884767264,-0.06697506021798216,-0.06859741020554655
2023-09-01,Equity-only,Minimum Variance,optimisation,-2.2587760975809838e-05,0.25822607712163886,0.00025822607712163885,-0.0002808138380974487,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.128221404732598,1.1162751349215392,-0.06699613516230651,-0.06885896094160049
2023-09-05,Equity-only,Minimum Variance,optimisation,-0.009300508028047758,0.0,0.0,-0.009300508028047758,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1177283725004672,1.1058932090676914,-0.07567354509742907,-0.07751904565060785
2023-09-06,Equity-only,Minimum Variance,optimisation,-0.002474740480853113,0.0,0.0,-0.002474740480853113,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1149622848504421,1.103156410375711,-0.07796101319290005,-0.07980194661115236
2023-09-07,Equity-only,Minimum Variance,optimisation,0.005670112139435669,0.0,0.0,0.005670112139435669,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1212842460367856,1.1094114309298786,-0.07273294874077207,-0.07458432045794716
2023-09-08,Equity-only,Minimum Variance,optimisation,0.0036802074656375116,0.0,0.0,0.0036802074656375116,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1254108046901519,1.1134942951604503,-0.0693204136160882,-0.07117859876527854
2023-09-11,Equity-only,Minimum Variance,optimisation,0.003708859316803195,0.0,0.0,0.003708859316803195,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1295847950383577,1.1176240888512632,-0.06586865396116981,-0.06773373085766299
2023-09-12,Equity-only,Minimum Variance,optimisation,-0.0018613292729767466,0.0,0.0,-0.0018613292729767466,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1274822657930434,1.1155438224185004,-0.06760737998035704,-0.06946898535462642
2023-09-13,Equity-only,Minimum Variance,optimisation,0.00027874562188019117,0.0,0.0,0.00027874562188019117,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1277965465383808,1.115854775375015,-0.06734747961965326,-0.06920960390827036
2023-09-14,Equity-only,Minimum Variance,optimisation,0.008837000982960422,0.0,0.0,0.008837000982960422,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1377628857287199,1.125715585121845,-0.05910562838029154,-0.06098420826307771
2023-09-15,Equity-only,Minimum Variance,optimisation,-0.008888094191934039,0.0,0.0,-0.008888094191934039,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1276503420322763,1.115710118967954,-0.06746838617990814,-0.06933026906774897
2023-09-18,Equity-only,Minimum Variance,optimisation,0.0010375743906846572,0.0,0.0,0.0010375743906846572,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1288203631488158,1.1168677512148228,-0.0665008152589045,-0.06836462998874826
2023-09-19,Equity-only,Minimum Variance,optimisation,0.0002138106050946322,0.0,0.0,0.0002138106050946322,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1290617169137038,1.1171065493845207,-0.06630122323335963,-0.0681654364665586
2023-09-20,Equity-only,Minimum Variance,optimisation,0.0017213154022156698,0.0,0.0,0.0017213154022156698,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1310051882370795,1.1190294420938924,-0.06469403314788125,-0.06656145528003143
2023-09-21,Equity-only,Minimum Variance,optimisation,-0.014066135279346928,0.0,0.0,-0.014066135279346928,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1150963162576935,1.1032890225798275,-0.07785017340520362,-0.07969132812501933
2023-09-22,Equity-only,Minimum Variance,optimisation,-0.0014253448324929884,0.0,0.0,-0.0014253448324929884,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1135069194855836,1.1017164552727472,-0.07916455489532481,-0.08100308533477474
2023-09-25,Equity-only,Minimum Variance,optimisation,-0.0017570316344624056,0.0,0.0,-0.0017570316344624056,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1115504526028546,1.0997807046086252,-0.08078249190250808,-0.08261779198581487
2023-09-26,Equity-only,Minimum Variance,optimisation,-0.006361440323727069,0.0,0.0,-0.006361440323727069,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.1044793907318096,1.092784515287071,-0.0866300392247954,-0.08845366415614608
2023-09-27,Equity-only,Minimum Variance,optimisation,-0.0065039605033949035,0.0,0.0,-0.0065039605033949035,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.0972959003976763,1.0856770879609223,-0.09257056137466457,-0.09438232552148884
2023-09-28,Equity-only,Minimum Variance,optimisation,0.0021166175933342458,0.0,0.0,0.0021166175933342458,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.0996184562055515,1.0879750511859803,-0.09064988026016085,-0.09246547921885329
2023-09-29,Equity-only,Minimum Variance,optimisation,-0.00442575352045114,0.0,0.0,-0.00442575352045114,2023-09-01,2023-08-31,2022-08-31,2023-08-31,50,0,1.0947518159518468,1.0831599417730309,-0.09467443975392209,-0.09648200331913137
2023-10-02,Equity-only,Minimum Variance,optimisation,-0.007134521550278121,0.21812609381649892,0.0002181260938164989,-0.00735264764409462,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.0869412855287321,1.0751958483789759,-0.10113350447351543,-0.1031252527888239
2023-10-03,Equity-only,Minimum Variance,optimisation,-0.008280186625389298,0.0,0.0,-0.008280186625389298,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.0779412088337137,1.066293026095554,-0.10857628680778442,-0.11055154307533133
2023-10-04,Equity-only,Minimum Variance,optimisation,0.005522968947248593,0.0,0.0,0.005522968947248593,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.083894644657062,1.0721821293673477,-0.10365298132098255,-0.10563914686755815
2023-10-05,Equity-only,Minimum Variance,optimisation,-0.013302542917027505,0.0,0.0,-0.013302542917027505,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.0694760896289752,1.0579193805765685,-0.11557667600550992,-0.11753642049966184
2023-10-06,Equity-only,Minimum Variance,optimisation,0.005332166962630759,0.0,0.0,0.005332166962630759,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.0751787147014182,1.0635603833468057,-0.11086078317632653,-0.11283097735532532
2023-10-09,Equity-only,Minimum Variance,optimisation,0.004099796912022847,0.0,0.0,0.004099796912022847,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.0795867290758239,1.067920764922201,-0.10721549296083432,-0.10919376453584417
2023-10-10,Equity-only,Minimum Variance,optimisation,0.010611588681777587,0.0,0.0,0.010611588681777587,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.0910428593910824,1.0792531008242847,-0.09774163099067101,-0.09974089516993578
2023-10-11,Equity-only,Minimum Variance,optimisation,0.0018294011383721829,0.0,0.0,0.0018294011383721829,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.0930388144400651,1.0812274876755243,-0.09609103850329959,-0.09809396013872973
2023-10-12,Equity-only,Minimum Variance,optimisation,-0.0050147028602428555,0.0,0.0,-0.0050147028602428555,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.087557549570936,1.0758054531005048,-0.10062387335791634,-0.10261675093649225
2023-10-13,Equity-only,Minimum Variance,optimisation,0.0027386076048205236,0.0,0.0,0.0027386076048205236,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.090535942946871,1.0787516620956732,-0.09816083505790019,-0.10015917034616839
2023-10-16,Equity-only,Minimum Variance,optimisation,0.006353848383031635,0.0,0.0,0.006353848383031635,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.097465042984602,1.0856058865995726,-0.09243068573797808,-0.09444171814568647
2023-10-17,Equity-only,Minimum Variance,optimisation,0.005160189561835818,0.0,0.0,0.005160189561835818,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.103128170643891,1.0912078187638712,-0.08774745603588074,-0.08976886575202792
2023-10-18,Equity-only,Minimum Variance,optimisation,-0.006516472148485202,0.0,0.0,-0.006516472148485202,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.0959396666436807,1.0840969934046871,-0.0936921243310076,-0.09570036158703898
2023-10-19,Equity-only,Minimum Variance,optimisation,-0.004590995022097669,0.0,0.0,-0.004590995022097669,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.0909082130896002,1.0791199095044952,-0.09785297927669179,-0.09985199672547751
2023-10-20,Equity-only,Minimum Variance,optimisation,0.0002200760896251203,0.0,0.0,0.0002200760896251203,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.091148295903277,1.0793573979944155,-0.09765443828810394,-0.099653895672833
2023-10-23,Equity-only,Minimum Variance,optimisation,-0.004292837575112446,0.0,0.0,-0.004292837575112446,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.0864641734986036,1.0747238919993296,-0.10152806122115665,-0.1035189352600947
2023-10-24,Equity-only,Minimum Variance,optimisation,0.015612577481569127,0.0,0.0,0.015612577481569127,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.1034266795882997,1.0915031020344628,-0.08750059846195624,-0.08952255517608332
2023-10-25,Equity-only,Minimum Variance,optimisation,-0.0011073197677204155,0.0,0.0,-0.0011073197677204155,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.1022048334137615,1.090294459073052,-0.08851102708731229,-0.0905307448488003
2023-10-26,Equity-only,Minimum Variance,optimisation,-0.0024361285300237784,0.0,0.0,-0.0024361285300237784,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.0995197207731522,1.0876383616351772,-0.0907315313790269,-0.09274632884845357
2023-10-27,Equity-only,Minimum Variance,optimisation,-0.0161987676567283,0.0,0.0,-0.0161987676567283,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.0817088562823571,1.0700199605205043,-0.1054605600398072,-0.10744272027315138
2023-10-30,Equity-only,Minimum Variance,optimisation,0.005798310811589783,0.0,0.0,0.005798310811589783,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.0879809404387315,1.0762242688262071,-0.10027374233369257,-0.10226739574814803
2023-10-31,Equity-only,Minimum Variance,optimisation,0.005526805486068024,0.0,0.0,0.005526805486068024,2023-10-02,2023-09-29,2022-09-29,2023-09-29,50,0,1.0939939994690857,1.0821723510193952,-0.09530113031686294,-0.09730580226594687
2023-11-01,Equity-only,Minimum Variance,optimisation,0.004026113951385268,0.34080970764140445,0.0003408097076414044,0.0036853042437438636,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.09839854397308,1.0861604853770694,-0.09165870957582922,-0.09397909950823446
2023-11-02,Equity-only,Minimum Variance,optimisation,0.014660601707811586,0.0,0.0,0.014660601707811586,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1145017275427096,1.1020842516439462,-0.07834187970216067,-0.08069628794717176
2023-11-03,Equity-only,Minimum Variance,optimisation,0.0016645995058307515,0.0,0.0,0.0016645995058307515,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1163569265676245,1.1039187805446165,-0.07680768805056815,-0.07916601544238033
2023-11-06,Equity-only,Minimum Variance,optimisation,0.000993814234446558,0.0,0.0,0.000993814234446558,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1174663779719705,1.1050158707423945,-0.07589020638982125,-0.07825087752096493
2023-11-07,Equity-only,Minimum Variance,optimisation,0.0014521848220815457,0.0,0.0,0.0014521848220815457,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1190891456852479,1.106620558018046,-0.07454822817360351,-0.07691232743553378
2023-11-08,Equity-only,Minimum Variance,optimisation,-0.0009109413121024817,0.0,0.0,-0.0009109413121024817,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1180697211505177,1.1056124916349255,-0.07539126042491862,-0.07775320613116521
2023-11-09,Equity-only,Minimum Variance,optimisation,-0.00985242392310209,0.0,0.0,-0.00985242392310209,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1070540242821583,1.094719528672661,-0.0845008976902174,-0.08683957250608276
2023-11-10,Equity-only,Minimum Variance,optimisation,0.004849002129097982,0.0,0.0,0.004849002129097982,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1124221316029288,1.1000278259979597,-0.08006164059393006,-0.08241165564895692
2023-11-13,Equity-only,Minimum Variance,optimisation,0.003238851624742185,0.0,0.0,0.003238851624742185,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1160251018312701,1.1035906529094548,-0.07708209674390509,-0.07943972314901104
2023-11-14,Equity-only,Minimum Variance,optimisation,0.007311884386110209,0.0,0.0,0.007311884386110209,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1241853483478572,1.1116599801731206,-0.07033382773742525,-0.07270869283423098
2023-11-15,Equity-only,Minimum Variance,optimisation,0.003373248017535583,0.0,0.0,0.003373248017535583,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1279775043455142,1.1154098849974134,-0.0671978331648706,-0.06958070927065585
2023-11-16,Equity-only,Minimum Variance,optimisation,-0.014643758040423735,0.0,0.0,-0.014643758040423735,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1114596746968375,1.0990760925256144,-0.08085756239558728,-0.08320554424023907
2023-11-17,Equity-only,Minimum Variance,optimisation,1.8389648763260537e-05,0.0,0.0,1.8389648763260537e-05,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1114801140498698,1.0990963041489201,-0.08084065968899623,-0.08318868471220953
2023-11-20,Equity-only,Minimum Variance,optimisation,0.003988947306714088,0.0,0.0,0.003988947306714088,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1159137496572753,1.1034805413911744,-0.07717418151402156,-0.07953157268532729
2023-11-21,Equity-only,Minimum Variance,optimisation,0.0032179569729867607,0.0,0.0,0.0032179569729867607,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1195047120892365,1.1070314942938992,-0.07420456773657258,-0.07656954489123591
2023-11-22,Equity-only,Minimum Variance,optimisation,-0.0008263280773099442,0.0,0.0,-0.0008263280773099442,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1185796339129563,1.1061167230876978,-0.0749695784960972,-0.07733260140373532
2023-11-24,Equity-only,Minimum Variance,optimisation,0.004463451449429834,0.0,0.0,0.004463451449429834,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1235723598012477,1.111053821378602,-0.07084075012046898,-0.07321432026612928
2023-11-27,Equity-only,Minimum Variance,optimisation,0.0004478180520177124,0.0,0.0,0.0004478180520177124,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1240755157867148,1.1115513713365788,-0.07042465583517366,-0.07279928890839293
2023-11-28,Equity-only,Minimum Variance,optimisation,-0.00020837356417586854,0.0,0.0,-0.00020837356417586854,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1238412881650874,1.1113197534155688,-0.07061835476280742,-0.07299249302526944
2023-11-29,Equity-only,Minimum Variance,optimisation,-0.0018069532108801823,0.0,0.0,-0.0018069532108801823,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1218105595409178,1.1093116506188199,-0.07229770391080181,-0.07466755221650756
2023-11-30,Equity-only,Minimum Variance,optimisation,0.008820260948400816,0.0,0.0,0.008820260948400816,2023-11-01,2023-10-31,2022-10-31,2023-10-31,50,0,1.1317052214107401,1.119096068850379,-0.06411512757686455,-0.06650587856303469
2023-12-01,Equity-only,Minimum Variance,optimisation,0.0034116456548004713,0.28617431960148626,0.00028617431960148627,0.003125471335198985,2023-12-01,2023-11-30,2022-11-30,2023-11-30,50,0,1.1355661986118812,1.1225937715349048,-0.06092222001846859,-0.0635882694449067
