date,fund_family,method,method_type,asset,asset_class,weight,live_rebalance_date,decision_date,estimation_start,estimation_end,estimation_window,sector,base_weight,pre_normalisation_multiplier,pre_normalisation_weight,overlay,tilt_strength,base_method,c_match
2021-05-03,Equity-only,Minimum Variance,optimisation,COP,equity,1.9920958993989804e-18,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Energy,1.9920958993989804e-18,1.0,1.9920958993989804e-18,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,CVX,equity,0.0,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Energy,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,D,equity,0.0825561967572551,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Utilities,0.0825561967572551,1.0,0.0825561967572551,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,DD,equity,5.144747425378755e-19,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Materials,5.144747425378755e-19,1.0,5.144747425378755e-19,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,DIS,equity,8.744356439824107e-21,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Consumer,8.744356439824107e-21,1.0,8.744356439824107e-21,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,DOW,equity,1.9880679784208348e-18,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Materials,1.9880679784208348e-18,1.0,1.9880679784208348e-18,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,DUK,equity,0.0132454927603226,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Utilities,0.0132454927603226,1.0,0.0132454927603226,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,EA,equity,0.0617712702033728,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Comm,0.0617712702033728,1.0,0.0617712702033728,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,GE,equity,0.0,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Industrials,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,GILD,equity,0.044345515292378,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Healthcare,0.044345515292378,1.0,0.044345515292378,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,GS,equity,0.0,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Financials,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,INTC,equity,3.066190232850135e-18,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Tech,3.066190232850135e-18,1.0,3.066190232850135e-18,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,KO,equity,0.0,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Consumer,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,MMM,equity,0.0711172817273105,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Industrials,0.0711172817273105,1.0,0.0711172817273105,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,MRK,equity,0.1079727973389084,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Healthcare,0.1079727973389084,1.0,0.1079727973389084,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,MS,equity,0.0,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Financials,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,NEE,equity,0.0,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Utilities,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,NEM,equity,0.0015567785021317,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Materials,0.0015567785021317,1.0,0.0015567785021317,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,NKE,equity,0.0269051228794562,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Consumer,0.0269051228794562,1.0,0.0269051228794562,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,NUE,equity,0.0,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Materials,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,NVDA,equity,0.0,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Tech,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,O,equity,0.0,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,RealEstate,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,OXY,equity,0.0,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Energy,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,PLD,equity,1.1458798501150222e-18,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,RealEstate,1.1458798501150222e-18,1.0,1.1458798501150222e-18,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,PSA,equity,0.0657979474477968,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,RealEstate,0.0657979474477968,1.0,0.0657979474477968,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,QCOM,equity,0.0,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Tech,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,SBUX,equity,0.0,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Consumer,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,SHW,equity,6.000509928605587e-18,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Materials,6.000509928605587e-18,1.0,6.000509928605587e-18,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,SLB,equity,3.4216896337384194e-19,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Energy,3.4216896337384194e-19,1.0,3.4216896337384194e-19,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,SO,equity,5.487096649524115e-18,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Utilities,5.487096649524115e-18,1.0,5.487096649524115e-18,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,T,equity,0.1145084453067549,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Comm,0.1145084453067549,1.0,0.1145084453067549,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,TMUS,equity,0.0,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Comm,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,TTWO,equity,0.0629410555616895,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Comm,0.0629410555616895,1.0,0.0629410555616895,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,UPS,equity,1.6298465515147085e-18,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Industrials,1.6298465515147085e-18,1.0,1.6298465515147085e-18,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,USB,equity,0.0,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Financials,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,V,equity,2.684534048910937e-19,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Financials,2.684534048910937e-19,1.0,2.684534048910937e-19,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,WFC,equity,2.1900164795849827e-18,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Financials,2.1900164795849827e-18,1.0,2.1900164795849827e-18,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,WMT,equity,0.2041545048360415,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Consumer,0.2041545048360415,1.0,0.2041545048360415,Base,0.1,Minimum Variance,
2021-05-03,Equity-only,Minimum Variance,optimisation,XOM,equity,0.0,2021-05-03,2021-04-30,2020-05-01,2021-04-30,252,Energy,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,ABBV,equity,0.0477470557344155,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Healthcare,0.0477470557344155,1.0,0.0477470557344155,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,ABT,equity,1.643921202755004e-18,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Healthcare,1.643921202755004e-18,1.0,1.643921202755004e-18,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,ADBE,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Tech,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,AEP,equity,0.0919197986614818,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Utilities,0.0919197986614818,1.0,0.0919197986614818,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,AMD,equity,2.2391812734435975e-18,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Tech,2.2391812734435975e-18,1.0,2.2391812734435975e-18,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,AMGN,equity,7.485200092366037e-18,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Healthcare,7.485200092366037e-18,1.0,7.485200092366037e-18,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,AMT,equity,6.965735915655342e-19,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,RealEstate,6.965735915655342e-19,1.0,6.965735915655342e-19,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,BA,equity,1.881296111315777e-18,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Industrials,1.881296111315777e-18,1.0,1.881296111315777e-18,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,CAT,equity,8.453010370211139e-19,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Industrials,8.453010370211139e-19,1.0,8.453010370211139e-19,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,CCI,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,RealEstate,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,CMCSA,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Comm,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,COP,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Energy,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,CVX,equity,3.5384449996775084e-18,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Energy,3.5384449996775084e-18,1.0,3.5384449996775084e-18,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,D,equity,0.0502585660109839,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Utilities,0.0502585660109839,1.0,0.0502585660109839,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,DD,equity,3.0913304577585477e-18,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Materials,3.0913304577585477e-18,1.0,3.0913304577585477e-18,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,DIS,equity,0.0098910085644945,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Consumer,0.0098910085644945,1.0,0.0098910085644945,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,DOW,equity,1.6306847237266517e-18,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Materials,1.6306847237266517e-18,1.0,1.6306847237266517e-18,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,DUK,equity,0.0127123983667342,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Utilities,0.0127123983667342,1.0,0.0127123983667342,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,EA,equity,0.0626820627992096,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Comm,0.0626820627992096,1.0,0.0626820627992096,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,GE,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Industrials,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,GILD,equity,0.0588175641607821,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Healthcare,0.0588175641607821,1.0,0.0588175641607821,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,GS,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Financials,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,INTC,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Tech,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,KO,equity,6.5056962423125234e-18,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Consumer,6.5056962423125234e-18,1.0,6.5056962423125234e-18,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,MMM,equity,0.0850913034019889,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Industrials,0.0850913034019889,1.0,0.0850913034019889,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,MRK,equity,0.1183987250747158,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Healthcare,0.1183987250747158,1.0,0.1183987250747158,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,MS,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Financials,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,NEE,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Utilities,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,NEM,equity,5.330612970583989e-18,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Materials,5.330612970583989e-18,1.0,5.330612970583989e-18,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,NKE,equity,0.0258997109068751,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Consumer,0.0258997109068751,1.0,0.0258997109068751,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,NUE,equity,2.6959703888780052e-18,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Materials,2.6959703888780052e-18,1.0,2.6959703888780052e-18,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,NVDA,equity,6.105014737430246e-19,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Tech,6.105014737430246e-19,1.0,6.105014737430246e-19,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,O,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,RealEstate,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,OXY,equity,1.3457349720296716e-18,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Energy,1.3457349720296716e-18,1.0,1.3457349720296716e-18,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,PLD,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,RealEstate,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,PSA,equity,0.0883868524824041,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,RealEstate,0.0883868524824041,1.0,0.0883868524824041,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,QCOM,equity,2.026642583547109e-19,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Tech,2.026642583547109e-19,1.0,2.026642583547109e-19,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,SBUX,equity,1.7314132131356661e-19,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Consumer,1.7314132131356661e-19,1.0,1.7314132131356661e-19,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,SHW,equity,3.8800523447137815e-18,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Materials,3.8800523447137815e-18,1.0,3.8800523447137815e-18,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,SLB,equity,6.633001630151933e-19,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Energy,6.633001630151933e-19,1.0,6.633001630151933e-19,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,SO,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Utilities,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,T,equity,0.1165354703267493,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Comm,0.1165354703267493,1.0,0.1165354703267493,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,TMUS,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Comm,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,TTWO,equity,0.057199880452767,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Comm,0.057199880452767,1.0,0.057199880452767,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,UPS,equity,6.4703546095447025e-19,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Industrials,6.4703546095447025e-19,1.0,6.4703546095447025e-19,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,USB,equity,3.913525672223108e-18,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Financials,3.913525672223108e-18,1.0,3.913525672223108e-18,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,V,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Financials,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,WFC,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Financials,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,WMT,equity,0.1744596030563977,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Consumer,0.1744596030563977,1.0,0.1744596030563977,Base,0.1,Minimum Variance,
2021-06-01,Equity-only,Minimum Variance,optimisation,XOM,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Energy,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-07-01,Equity-only,Minimum Variance,optimisation,ABBV,equity,0.0380362190882736,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Healthcare,0.0380362190882736,1.0,0.0380362190882736,Base,0.1,Minimum Variance,
2021-07-01,Equity-only,Minimum Variance,optimisation,ABT,equity,0.001596927515865,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Healthcare,0.001596927515865,1.0,0.001596927515865,Base,0.1,Minimum Variance,
2021-07-01,Equity-only,Minimum Variance,optimisation,ADBE,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Tech,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-07-01,Equity-only,Minimum Variance,optimisation,AEP,equity,0.07307273092973,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Utilities,0.07307273092973,1.0,0.07307273092973,Base,0.1,Minimum Variance,
2021-07-01,Equity-only,Minimum Variance,optimisation,AMD,equity,0.0073145678428699,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Tech,0.0073145678428699,1.0,0.0073145678428699,Base,0.1,Minimum Variance,
2021-07-01,Equity-only,Minimum Variance,optimisation,AMGN,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Healthcare,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-07-01,Equity-only,Minimum Variance,optimisation,AMT,equity,1.2996347280604588e-18,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,RealEstate,1.2996347280604588e-18,1.0,1.2996347280604588e-18,Base,0.1,Minimum Variance,
2021-07-01,Equity-only,Minimum Variance,optimisation,BA,equity,2.734797012100597e-18,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Industrials,2.734797012100597e-18,1.0,2.734797012100597e-18,Base,0.1,Minimum Variance,
2021-07-01,Equity-only,Minimum Variance,optimisation,CAT,equity,8.183518860965336e-05,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Industrials,8.183518860965336e-05,1.0,8.183518860965336e-05,Base,0.1,Minimum Variance,
2021-07-01,Equity-only,Minimum Variance,optimisation,CCI,equity,0.0539316464215918,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,RealEstate,0.0539316464215918,1.0,0.0539316464215918,Base,0.1,Minimum Variance,
2021-07-01,Equity-only,Minimum Variance,optimisation,CMCSA,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Comm,0.0,1.0,0.0,Base,0.1,Minimum Variance,
2021-07-01,Equity-only,Minimum Variance,optimisation,COP,equity,2.754032503107649e-18,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Energy,2.754032503107649e-18,1.0,2.754032503107649e-18,Base,0.1,Minimum Variance,
